species,personality,hobby,qtd_villagers
Alligator,Cranky,Fitness,1
Alligator,Jock,Play,2
Alligator,Lazy,Nature,1
Alligator,Lazy,Play,1
Alligator,Normal,Nature,1
Alligator,Snooty,Fashion,1
Anteater,Cranky,Education,1
Anteater,Jock,Fitness,1
Anteater,Normal,Nature,1
Anteater,Peppy,Fashion,2
Anteater,Smug,Education,1
Anteater,Snooty,Education,1
Bear,Big Sister,Fitness,2
Bear,Big Sister,Music,1
Bear,Cranky,Education,1
Bear,Cranky,Fitness,1
Bear,Cranky,Music,1
Bear,Cranky,Nature,2
Bear,Jock,Fitness,1
Bear,Lazy,Play,1
Bear,Normal,Nature,1
Bear,Peppy,Fashion,2
Bear,Smug,Education,2
Bird,Cranky,Nature,1
Bird,Jock,Fitness,2
Bird,Jock,Play,2
Bird,Lazy,Nature,1
Bird,Lazy,Play,1
Bird,Normal,Education,1
Bird,Peppy,Fashion,1
Bird,Peppy,Play,1
Bird,Smug,Fitness,1
Bird,Smug,Music,1
Bird,Snooty,Fashion,1
Bull,Cranky,Education,1
Bull,Cranky,Fitness,2
Bull,Jock,Fitness,1
Bull,Lazy,Fitness,1
Bull,Lazy,Nature,1
Cat,Big Sister,Music,1
Cat,Cranky,Education,1
Cat,Cranky,Music,1
Cat,Jock,Fitness,2
Cat,Jock,Play,1
Cat,Lazy,Play,3
Cat,Normal,Education,2
Cat,Normal,Music,1
Cat,Peppy,Fashion,2
Cat,Peppy,Music,3
Cat,Smug,Nature,1
Cat,Snooty,Fashion,3
Cat,Snooty,Music,1
Cat,Snooty,Nature,1
Chicken,Big Sister,Play,1
Chicken,Cranky,Education,1
Chicken,Jock,Fitness,1
Chicken,Lazy,Play,2
Chicken,Normal,Music,1
Chicken,Smug,Education,1
Chicken,Snooty,Music,2
Cow,Normal,Nature,1
Cow,Peppy,Fashion,1
Cow,Snooty,Fashion,2
Cub,Big Sister,Play,1
Cub,Cranky,Education,1
Cub,Cranky,Play,1
Cub,Jock,Fitness,2
Cub,Lazy,Play,4
Cub,Normal,Education,1
Cub,Normal,Nature,3
Cub,Peppy,Fashion,2
Cub,Snooty,Music,1
Deer,Big Sister,Music,1
Deer,Big Sister,Play,1
Deer,Cranky,Nature,1
Deer,Jock,Play,1
Deer,Lazy,Nature,2
Deer,Normal,Nature,1
Deer,Smug,Education,1
Deer,Smug,Music,1
Deer,Snooty,Education,1
Dog,Big Sister,Music,1
Dog,Cranky,Music,1
Dog,Jock,Fitness,1
Dog,Lazy,Nature,1
Dog,Lazy,Play,5
Dog,Normal,Education,1
Dog,Normal,Nature,2
Dog,Peppy,Fashion,1
Dog,Peppy,Play,1
Dog,Smug,Education,1
Dog,Snooty,Fashion,1
Duck,Jock,Fitness,1
Duck,Jock,Play,1
Duck,Lazy,Nature,1
Duck,Lazy,Play,3
Duck,Normal,Education,1
Duck,Normal,Nature,1
Duck,Peppy,Fashion,2
Duck,Peppy,Music,1
Duck,Peppy,Play,1
Duck,Smug,Music,1
Duck,Snooty,Fashion,4
Eagle,Cranky,Education,1
Eagle,Cranky,Music,2
Eagle,Cranky,Nature,1
Eagle,Jock,Fitness,2
Eagle,Normal,Nature,1
Eagle,Smug,Music,1
Eagle,Snooty,Music,1
Elephant,Cranky,Music,1
Elephant,Jock,Fitness,1
Elephant,Lazy,Nature,2
Elephant,Lazy,Play,2
Elephant,Normal,Education,1
Elephant,Normal,Nature,2
Elephant,Snooty,Fashion,2
Frog,Big Sister,Fitness,1
Frog,Cranky,Education,1
Frog,Cranky,Music,1
Frog,Cranky,Nature,1
Frog,Jock,Fitness,4
Frog,Jock,Play,1
Frog,Lazy,Nature,1
Frog,Lazy,Play,2
Frog,Normal,Education,1
Frog,Normal,Fashion,1
Frog,Peppy,Fashion,1
Frog,Smug,Fitness,1
Frog,Smug,Music,1
Frog,Snooty,Fashion,1
Goat,Big Sister,Music,1
Goat,Cranky,Music,1
Goat,Jock,Play,1
Goat,Lazy,Nature,1
Goat,Normal,Education,1
Goat,Normal,Nature,1
Goat,Smug,Education,1
Goat,Snooty,Education,1
Gorilla,Big Sister,Fitness,1
Gorilla,Cranky,Fitness,3
Gorilla,Jock,Fitness,2
Gorilla,Lazy,Fitness,1
Gorilla,Smug,Fitness,1
Gorilla,Snooty,Fitness,1
Hamster,Cranky,Nature,1
Hamster,Jock,Play,1
Hamster,Lazy,Nature,1
Hamster,Normal,Nature,1
Hamster,Peppy,Play,1
Hamster,Smug,Education,1
Hamster,Smug,Music,1
Hamster,Snooty,Education,1
Hippo,Cranky,Education,2
Hippo,Jock,Fitness,1
Hippo,Normal,Education,1
Hippo,Peppy,Fashion,1
Hippo,Smug,Education,1
Hippo,Snooty,Education,1
Horse,Big Sister,Play,1
Horse,Cranky,Music,1
Horse,Jock,Fitness,1
Horse,Lazy,Nature,1
Horse,Lazy,Play,2
Horse,Normal,Education,1
Horse,Normal,Music,1
Horse,Peppy,Fashion,1
Horse,Peppy,Fitness,1
Horse,Smug,Music,1
Horse,Smug,Nature,2
Horse,Snooty,Education,1
Horse,Snooty,Fashion,1
Kangaroo,Big Sister,Music,1
Kangaroo,Cranky,Fitness,2
Kangaroo,Normal,Education,1
Kangaroo,Normal,Nature,2
Kangaroo,Snooty,Fitness,1
Kangaroo,Snooty,Music,1
Koala,Big Sister,Play,1
Koala,Cranky,Nature,1
Koala,Jock,Play,1
Koala,Lazy,Play,1
Koala,Normal,Education,2
Koala,Normal,Music,1
Koala,Smug,Music,1
Koala,Snooty,Fashion,1
Lion,Cranky,Education,1
Lion,Jock,Fitness,2
Lion,Jock,Music,1
Lion,Lazy,Nature,1
Lion,Smug,Education,1
Lion,Smug,Music,1
Monkey,Big Sister,Music,1
Monkey,Cranky,Education,1
Monkey,Jock,Music,1
Monkey,Lazy,Nature,1
Monkey,Lazy,Play,1
Monkey,Normal,Education,1
Monkey,Peppy,Fashion,1
Monkey,Snooty,Fashion,1
Mouse,Cranky,Education,2
Mouse,Jock,Fitness,3
Mouse,Lazy,Play,1
Mouse,Normal,Education,2
Mouse,Peppy,Fashion,2
Mouse,Peppy,Music,1
Mouse,Peppy,Play,1
Mouse,Smug,Fitness,1
Mouse,Snooty,Education,1
Mouse,Snooty,Fashion,1
Octopus,Cranky,Play,1
Octopus,Lazy,Nature,1
Octopus,Normal,Music,1
Ostrich,Big Sister,Fitness,1
Ostrich,Jock,Music,1
Ostrich,Lazy,Nature,1
